year,ceremony,category,nominee,film,winner,source_url
2016,4th Africa Magic Viewers' Choice Awards,Frank Rajah Arase (,Stanlee Ohikhuare (),Common Man,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Industry Merit Award,Bukky Ajayi,Bukky Ajayi,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Industry Merit Award,Sadiq Daba,Sadiq Daba,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Joyce Mhango Chavula (,Joyce Mhango Chavula (),Lilongwe,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Joyce Mhango Chavula (,Akin Omotoso (),Tell Me Sweet Something,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Joyce Mhango Chavula (,Sara Blecher (),Ayanda,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Louiza Calore (,Louiza Calore (),Ayanda,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Louiza Calore (,Funke Olowu (),Ojuju,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Louiza Calore (,Gabriel Okorie (),Dry,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Louiza Calore (,Innocent Abba (),Jaja the Great,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Louiza Calore (,Moses Ogunlana (),Being Mrs Elliot,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Marquex Jose Guillermo (,Marquex Jose Guillermo (),Dry,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Marquex Jose Guillermo (,Bernie Anti (),Candle in the Wind,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Marquex Jose Guillermo (,Gavin McCullough (),Tell Me Sweet Something,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Marquex Jose Guillermo (,Guy Steer (),Ayanda,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Marquex Jose Guillermo (,Kulanen Ikyo (),Road to Yesterday (film),0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Marquex Jose Guillermo (,Maurice Kings (),Bambitious,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Oluseyi Amuwa (,Oluseyi Amuwa (),A Day with Death,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Oluseyi Amuwa (,Bongiwe Selane (),Panic Button,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Oluseyi Amuwa (,Bongiwe Selane (),A Cup of Sugar,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Oluseyi Amuwa (,Folasakin Iwajomo (),Blood Taxi,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Oluseyi Amuwa (,Kassim Braimah (),Yawa,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Igwe (,Paul Igwe (),Usekwu Igbo,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Igwe (,Charles Novia (),Nduka,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Igwe (,Chigozie Atuanya (),Chetanna,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Igwe (,Onyekachukwu Okeke (),Udo Gba koi koi,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Igwe (,Ubaka Joseph Ugochukwu (),The Missing God,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Michaelson (,Paul Michaelson (),Tell Me Sweet Something,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Michaelson (,Angel Barroeta (),Dry,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Michaelson (,Jonathan Kovel (),Ayanda,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Michaelson (,Okey Oku and Robert Peters (),The Refugees,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Michaelson (,Stanlee Ohikhuare (),Common Man,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Paul Michaelson (,Tolu LordTanner (),Couple of Days,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Remi Vaughan-Richards (,Remi Vaughan-Richards (),Faaji Agba,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Remi Vaughan-Richards (,Dotun Akande (),Demystifying Autism,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Remi Vaughan-Richards (,Kagho Crowther Idhebor (),The New Africa,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Remi Vaughan-Richards (,Nanmet Anthony (),Dawn to Dusk,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Remi Vaughan-Richards (,Nneka Isaac-Moses (),Goge Africa encounters Wild Gorilla,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Salisu Balarabe (,Salisu Balarabe (),Dadin Kowa,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Salisu Balarabe (,Abubakar mai Shadda and Hafizu Bello (),Sakaina,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Salisu Balarabe (,Bashir Abdullahi (),Sarki Jatau,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Salisu Balarabe (,Najjashi SB Jakara (),Inji Yan' Ca Ca,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Salisu Balarabe (,Nuhu Abdullahi (),Baya Da Kura,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Sambassa Nzeribe (,Sambassa Nzeribe (),A Soldier’s Story,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Sambassa Nzeribe (,Blossom Chukwujekwu (),Stolen Water,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Sambassa Nzeribe (,OC Ukeje (),The Department,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Sambassa Nzeribe (,Olumide Oworu (),A Soldier’s Story,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Sambassa Nzeribe (,Soibifaa Dokubo (),Stigma,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Shirley Frimpong-Manso (,Shirley Frimpong-Manso (),Rebecca,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Shirley Frimpong-Manso (,Adeyemi Olowoshagba (),Special Crimes Unit: Lasgidi Cops,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Shirley Frimpong-Manso (,Chuka Ejorh (),Road to Yesterday (film),0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Shirley Frimpong-Manso (,Frankie Ogar (),A Soldier's Story,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Shirley Frimpong-Manso (,Vuyani Sondlo (),Tell Me Sweet Something,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Single Mtambalike (,Single Mtambalike (),Kitendawili,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Single Mtambalike (,Amil Shivji (),Samaki Mchangani,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Single Mtambalike (,Caroline Mbaturia (),Fihi,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Single Mtambalike (,Damaris Irungu-Ochieng (),Myumba 10,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Single Mtambalike (,Neema Ndanu Kilon (),Semu,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stanlee Ohikhuare (,Stanlee Ohikhuare (),Common Man,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stanlee Ohikhuare (,David Wyte and Paul Gambit (),Gbomo Gbomo Express,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stanlee Ohikhuare (,Francis Lubanjuma (),House Arrest,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stanlee Ohikhuare (,Oluwole Olawoyin (),Being Mrs Elliot,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stanlee Ohikhuare (,Stanlee Ohikhuare (),Kpians: The Feast of Souls,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Stephanie Linus (),Dry,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Adam Abel and Garrett Batty (),Freetown,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Akin Omotoso (),Tell Me Sweet Something,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Ishaya Bako (),Road to Yesterday,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Joseph Kenneth Ssebaggala (),House Arrest,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Juliet Asante (),Silver Rain (film),0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Stephanie Linus (,Sara Blecher (),Ayanda,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,TrailBlazer Award,Kemi Lala Akindoju,Kemi Lala Akindoju,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Trish Malone (,Trish Malone (),Ayanda,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Trish Malone (,Afe Olumoye (),Anniversary,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Trish Malone (,Blessing Egbe (),Iquo's Journal,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Trish Malone (,Emil B. Garuba (),Road to Yesterday (film),0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Trish Malone (,Melissa Leilani Larson (),Freetown,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Tunbosun Aiyedehin (,Tunbosun Aiyedehin (),Before 30,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Tunbosun Aiyedehin (,Beverly Naya (),Before 30,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Tunbosun Aiyedehin (,Lepacious Bose (),The Green Necklace,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Tunbosun Aiyedehin (,Zubaidat Ibrahim Fagge (),Dry,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Uche Nancy (,Uche Nancy (),Dry,1,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Uche Nancy (,Angel Nwakibie (),Cougars,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Uche Nancy (,Byge Oru (),Being Mrs Elliot,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Uche Nancy (,Ejiro Amos Tafiri/Vanessa Otarva (),Oracles Online,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Uche Nancy (,Patrick Asante (),Silver Rain (film),0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2016,4th Africa Magic Viewers' Choice Awards,Uche Nancy (,Tomi Adeoye (),The First Lady,0,https://en.wikipedia.org/wiki/2016_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,All About Love,(Elvis Chuks),All About Love,1,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,All About Love,(),The Jakes Are Missing,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,All About Love,"(Bongiwe Selane, Junaid Ahmed, Helena Spring)",Happiness Is a Four-letter Word,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,All About Love,Mrs Right Guy (),Dumisani Gumbi,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,All About Love,Vaya (),Rethabile Molatela Mothobi,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Amonye Bu Onye –,Crey Ahanonu,Amonye Bu Onye,1,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Amonye Bu Onye –,Douye Aaron Garvey,Obi Nwanyi,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Amonye Bu Onye –,Emeka Ossai,Ikpe Omuwa,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Amonye Bu Onye –,Kingsley Okereke,Obi-Eze,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Amonye Bu Onye –,Tiana Oboyi,Mmakwara Series,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Actress in a comedy – Deborah Anugwa (,Best Actor in a comedy – Samuel Ajibola (),The Johnsons,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Actress in a comedy – Deborah Anugwa (,Best Actor in a drama – David Jones David (),Hotel Majestic,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Actress in a comedy – Deborah Anugwa (,Best Actress in a comedy – Deborah Anugwa (),Hustle,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Actress in a comedy – Deborah Anugwa (,Best Actress in a drama – Meg Otanwa (),Hush,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Actress in a comedy – Deborah Anugwa (,Best comedy series,The Johnsons,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Actress in a comedy – Deborah Anugwa (,Best drama series,Tinsel (TV series),0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Art Director,(Pat Nebo),'76,1,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Art Director,(Bola Bello),93 Days,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Art Director,(Chima Adighije),Oloibiri (film),0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Art Director,(Gary Smith),Happiness Is a Four-letter Word,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Art Director,(Godwin Ashong),Ghana Must Go (film),0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Costume Design,(Pat Egwurube),'76,1,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Costume Design,Casino,Casino,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Costume Design,Ghana Must Go (film),Ghana Must Go (film),0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Costume Design,King Invincible,King Invincible,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Costume Design,Oloibiri (film),Oloibiri (film),0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Documentary,Alison,Alison,1,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Documentary,Amaka's Kin: The Women of Nollywood,Amaka's Kin: The Women of Nollywood,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Documentary,Makoko: Futures A float,Makoko: Futures A float,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
2017,5th Africa Magic Viewers' Choice Awards,Best Documentary,Petra's Nebatean Heritage,Petra's Nebatean Heritage,0,https://en.wikipedia.org/wiki/2017_Africa_Magic_Viewers%27_Choice_Awards
