year,ceremony,category,nominee,film,winner,source_url
1952,10th Golden Globe Awards,Best Performance by an Actress in a Motion Picture – Drama,Olivia de Havilland,My Cousin Rachel,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actor in a Motion Picture – Comedy or Musical,Danny Kaye,Hans Christian Andersen,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actor in a Motion Picture – Comedy or Musical,Clifton Webb,Stars and Stripes Forever,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actress in a Motion Picture – Comedy or Musical,Katharine Hepburn,Pat and Mike,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actress in a Motion Picture – Comedy or Musical,Ginger Rogers,Monkey Business,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actor in a Supporting Role in a Motion Picture,Kurt Kasznar,The Happy Time,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actor in a Supporting Role in a Motion Picture,Gilbert Roland,The Bad and the Beautiful,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actress in a Supporting Role in a Motion Picture,Mildred Dunnock,Viva Zapata!,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Performance by an Actress in a Supporting Role in a Motion Picture,Gloria Grahame,The Bad and the Beautiful,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Direction – Motion Picture,Richard Fleischer,The Happy Time,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Direction – Motion Picture,John Ford,The Quiet Man,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Screenplay – Motion Picture,High Noon,Carl Foreman,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Best Screenplay – Motion Picture,The Thief,Clarence Greene,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,"Best Music, Original Score – Motion Picture",Ivanhoe,Miklós Rózsa,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,"Best Music, Original Score – Motion Picture",The Quiet Man,Victor Young,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,"Best Music, Original Score – Motion Picture",The Four Poster,The Four Poster,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,"Best Music, Original Score – Motion Picture",The Thief,The Thief,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,"Best Music, Original Score – Motion Picture",Assignment: Paris,Assignment: Paris,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,"Best Music, Original Score – Motion Picture",Ivanhoe,Ivanhoe,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Cecil B. DeMille Award,Stanley Kramer,Stanley Kramer,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,Cecil B. DeMille Award,Adolph Zukor,Adolph Zukor,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,New Star of the Year Actor,Pat and Mike,Aldo Ray,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,New Star of the Year Actor,Stars and Stripes Forever,Robert Wagner,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,New Star of the Year Actress,The Thief,Rita Gam,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,New Star of the Year Actress,High Noon,Katy Jurado,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,New Star of the Year Actress,Navajo,Francis Kee Teller,1,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1952,10th Golden Globe Awards,New Star of the Year Actress,My Pal Gus,George Winslow,0,https://en.wikipedia.org/wiki/10th_Golden_Globe_Awards
1953,11th Golden Globe Awards,Highlights - Best Picture,← 10th,← 10th,1,https://en.wikipedia.org/wiki/11th_Golden_Globe_Awards
1953,11th Golden Globe Awards,Highlights - Best Picture,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/11th_Golden_Globe_Awards
1953,11th Golden Globe Awards,Highlights - Best Picture,12th →,12th →,0,https://en.wikipedia.org/wiki/11th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Highlights - Best Picture,← 11th,← 11th,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Highlights - Best Picture,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Highlights - Best Picture,13th →,13th →,0,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Best Foreign Language Film,Genevieve from the United Kingdom,Genevieve from the United Kingdom,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Best Foreign Language Film,La mujer de las camelias from Argentina,La mujer de las camelias from Argentina,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Best Foreign Language Film,No Way Back from West Germany,No Way Back from West Germany,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Best Foreign Language Film,Twenty-Four Eyes from Japan,Twenty-Four Eyes from Japan,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,New Star of the Year Actor,Carmen Jones,Joe Adams,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,New Star of the Year Actor,Four Guns to the Border,George Nader,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,New Star of the Year Actor,Seven Brides for Seven Brothers,Jeff Richards,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,New Star of the Year Actress,The Trouble with Harry,Shirley MacLaine,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,New Star of the Year Actress,Phffft!,Kim Novak,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,New Star of the Year Actress,The High and the Mighty,Karen Sharpe,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Honor Awards,John Ford,"Special ""Pioneer"" award in the motion picture industry",1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Honor Awards,Herbert Kalmus,"Special ""Pioneer"" award for color on the screen",1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1954,12th Golden Globe Awards,Honor Awards,Dimitri Tiomkin,for creative musical contribution to Motion Picture,1,https://en.wikipedia.org/wiki/12th_Golden_Globe_Awards
1955,13th Golden Globe Awards,Highlights - Best Picture,← 12th,← 12th,1,https://en.wikipedia.org/wiki/13th_Golden_Globe_Awards
1955,13th Golden Globe Awards,Highlights - Best Picture,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/13th_Golden_Globe_Awards
1955,13th Golden Globe Awards,Highlights - Best Picture,14th →,14th →,0,https://en.wikipedia.org/wiki/13th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Highlights - Best Picture,← 13th,← 13th,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Highlights - Best Picture,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Highlights - Best Picture,15th →,15th →,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Drama,Giant directed by George Stevens,Giant directed by George Stevens,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Drama,Lust for Life directed by Vincente Minnelli,Lust for Life directed by Vincente Minnelli,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Drama,The Rainmaker directed by Joseph Anthony,The Rainmaker directed by Joseph Anthony,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Drama,War and Peace directed by King Vidor,War and Peace directed by King Vidor,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Comedy or Musical,Bus Stop directed by Joshua Logan,Bus Stop directed by Joshua Logan,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Comedy or Musical,The Opposite Sex directed by David Miller,The Opposite Sex directed by David Miller,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Comedy or Musical,The Solid Gold Cadillac directed by Richard Quine,The Solid Gold Cadillac directed by Richard Quine,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Motion Picture - Comedy or Musical,The Teahouse of the August Moon directed by Daniel Mann,The Teahouse of the August Moon directed by Daniel Mann,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Drama,Gary Cooper,Friendly Persuasion,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Drama,Charlton Heston,The Ten Commandments,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Drama,Burt Lancaster,The Rainmaker,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Drama,Karl Malden,Baby Doll,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Drama,Carroll Baker,Baby Doll,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Drama,Helen Hayes,Anastasia,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Drama,Katharine Hepburn,The Rainmaker,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Drama,Audrey Hepburn,War and Peace,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Comedy or Musical,Marlon Brando,The Teahouse of the August Moon,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Comedy or Musical,Yul Brynner,The King and I,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Comedy or Musical,Glenn Ford,The Teahouse of the August Moon,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Leading Role - Comedy or Musical,Danny Kaye,The Court Jester,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Comedy or Musical,Judy Holliday,The Solid Gold Cadillac,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Comedy or Musical,Machiko Kyō,The Teahouse of the August Moon,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Comedy or Musical,Marilyn Monroe,Bus Stop,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Leading Role - Comedy or Musical,Debbie Reynolds,Bundle of Joy,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Supporting Role in a Motion Picture,Eddie Albert,The Teahouse of the August Moon,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Supporting Role in a Motion Picture,Oscar Homolka,War and Peace,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Supporting Role in a Motion Picture,Anthony Quinn,Lust for Life,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actor in a Supporting Role in a Motion Picture,Eli Wallach,Baby Doll,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Supporting Role in a Motion Picture,Mildred Dunnock,Baby Doll,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Supporting Role in a Motion Picture,Marjorie Main,Friendly Persuasion,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Supporting Role in a Motion Picture,Dorothy Malone,Written on the Wind,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Performance by an Actress in a Supporting Role in a Motion Picture,Patty McCormack,The Bad Seed,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Michael Anderson,Around the World in 80 Days,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Vincente Minnelli,Lust for Life,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,George Stevens,Giant,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,King Vidor,War and Peace,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,John Kerr,John Kerr,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Paul Newman,Paul Newman,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Anthony Perkins,Anthony Perkins,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Carroll Baker,Carroll Baker,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Jayne Mansfield,Jayne Mansfield,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Director-Motion Picture,Natalie Wood,Natalie Wood,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Film Promoting International Understanding,Friendly Persuasion directed by William Wyler,Friendly Persuasion directed by William Wyler,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Film Promoting International Understanding,The King and I directed by Walter Lang,The King and I directed by Walter Lang,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Best Film Promoting International Understanding,The Teahouse of the August Moon directed by Daniel Mann,The Teahouse of the August Moon directed by Daniel Mann,0,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Television Achievement - Best TV Show,Playhouse 90,Playhouse 90,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Television Achievement - Best TV Show,This Is Your Life,This Is Your Life,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Television Achievement - Best TV Show,Matinee Theater,Matinee Theater,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Television Achievement - Best TV Show,The Mickey Mouse Club,The Mickey Mouse Club,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Television Achievement - Best TV Show,Cheyenne,Cheyenne,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Special Achievement Awards,Dimitri Tiomkin for recognition in film music,Dimitri Tiomkin for recognition in film music,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
1956,14th Golden Globe Awards,Special Achievement Awards,Edwin Schallert for advancing the film industry,Edwin Schallert for advancing the film industry,1,https://en.wikipedia.org/wiki/14th_Golden_Globe_Awards
